['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
36.0 , 2144.61538462 , 2945.12820513 , 2731.28205128 , 2660.51282051 , 2696.92307692 , 2568.20512821 , 2576.92307692 , 2570.76923077 , 2127.17948718 , 2595.8974359 , 2649.23076923 , 3518.46153846 , 4355.8974359 , 3744.61538462 , 2061.0 , 2046.0 , 76.629 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 2310.25641026 , 2955.38461538 , 2729.74358974 , 2662.56410256 , 2696.92307692 , 2560.0 , 2575.38461538 , 2579.48717949 , 2128.20512821 , 2596.92307692 , 2641.53846154 , 3506.15384615 , 4351.28205128 , 3757.94871795 , 2062.0 , 2048.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 2475.38461538 , 2898.46153846 , 2744.1025641 , 2668.20512821 , 2697.94871795 , 2556.92307692 , 2569.74358974 , 2589.74358974 , 2127.17948718 , 2592.30769231 , 2644.1025641 , 3475.8974359 , 4307.69230769 , 3755.38461538 , 2057.0 , 2054.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 2568.71794872 , 2888.71794872 , 2730.76923077 , 2662.56410256 , 2697.94871795 , 2554.87179487 , 2567.69230769 , 2590.76923077 , 2126.15384615 , 2596.92307692 , 2655.38461538 , 3436.41025641 , 4304.1025641 , 3755.8974359 , 2055.0 , 2054.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 2661.53846154 , 2894.87179487 , 2734.35897436 , 2663.07692308 , 2698.97435897 , 2564.61538462 , 2576.92307692 , 2591.28205128 , 2125.64102564 , 2604.61538462 , 2650.76923077 , 3418.46153846 , 4303.07692308 , 3647.17948718 , 2055.0 , 2054.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 2832.82051282 , 2905.64102564 , 2741.02564103 , 2665.12820513 , 2696.92307692 , 2566.66666667 , 2572.82051282 , 2594.87179487 , 2125.12820513 , 2602.05128205 , 2632.82051282 , 3428.71794872 , 4335.8974359 , 3513.84615385 , 2054.0 , 2055.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 2958.46153846 , 2883.58974359 , 2734.35897436 , 2673.33333333 , 2705.12820513 , 2569.74358974 , 2577.43589744 , 2602.56410256 , 2127.69230769 , 2601.53846154 , 2629.23076923 , 3427.69230769 , 4318.97435897 , 3465.12820513 , 2051.0 , 2049.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 2869.74358974 , 2896.92307692 , 2734.35897436 , 2668.20512821 , 2706.15384615 , 2569.23076923 , 2584.1025641 , 2601.02564103 , 2125.12820513 , 2607.17948718 , 2633.33333333 , 3408.20512821 , 4333.84615385 , 3509.23076923 , 2049.0 , 2050.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 2726.15384615 , 2925.12820513 , 2783.58974359 , 2663.58974359 , 2704.61538462 , 2575.8974359 , 2593.84615385 , 2605.64102564 , 2120.51282051 , 2607.69230769 , 2628.71794872 , 3444.1025641 , 4347.69230769 , 3440.51282051 , 2047.0 , 2054.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 2697.94871795 , 2943.07692308 , 2820.51282051 , 2660.0 , 2702.56410256 , 2576.41025641 , 2590.25641026 , 2614.87179487 , 2122.56410256 , 2608.71794872 , 2633.84615385 , 3473.33333333 , 4366.15384615 , 3411.79487179 , 2050.0 , 2065.0 , 76.667 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 2704.1025641 , 2925.64102564 , 2816.41025641 , 2664.1025641 , 2704.1025641 , 2580.0 , 2587.69230769 , 2610.76923077 , 2122.56410256 , 2610.76923077 , 2649.74358974 , 3421.02564103 , 4354.87179487 , 3468.71794872 , 2052.0 , 2068.0 , 76.682 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 2669.74358974 , 2935.8974359 , 2808.71794872 , 2669.23076923 , 2701.53846154 , 2579.48717949 , 2584.61538462 , 2600.51282051 , 2117.94871795 , 2610.25641026 , 2653.33333333 , 3385.12820513 , 4360.51282051 , 3520.0 , 2061.0 , 2065.0 , 76.682 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 2670.25641026 , 2895.8974359 , 2821.53846154 , 2673.33333333 , 2705.12820513 , 2581.53846154 , 2582.05128205 , 2605.12820513 , 2119.48717949 , 2612.30769231 , 2647.17948718 , 3436.92307692 , 4309.23076923 , 3579.48717949 , 2065.0 , 2059.0 , 76.682 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 2696.92307692 , 2844.1025641 , 2818.46153846 , 2674.87179487 , 2710.76923077 , 2578.97435897 , 2575.8974359 , 2610.76923077 , 2120.0 , 2615.8974359 , 2653.84615385 , 3485.64102564 , 4235.8974359 , 3729.74358974 , 2070.0 , 2042.0 , 76.682 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 2694.35897436 , 2830.76923077 , 2784.61538462 , 2672.30769231 , 2709.23076923 , 2579.48717949 , 2574.87179487 , 2607.17948718 , 2112.30769231 , 2614.87179487 , 2660.0 , 3496.92307692 , 4201.53846154 , 3803.07692308 , 2071.0 , 2034.0 , 76.682 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 2725.64102564 , 2829.74358974 , 2750.76923077 , 2673.33333333 , 2705.64102564 , 2591.79487179 , 2581.53846154 , 2613.33333333 , 2114.35897436 , 2620.51282051 , 2657.94871795 , 3515.38461538 , 4175.8974359 , 3757.94871795 , 2070.0 , 2027.0 , 76.708 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 2799.48717949 , 2808.20512821 , 2718.97435897 , 2669.23076923 , 2702.05128205 , 2598.97435897 , 2586.15384615 , 2616.92307692 , 2122.56410256 , 2626.15384615 , 2659.48717949 , 3540.0 , 4137.43589744 , 3799.48717949 , 2064.0 , 2014.0 , 76.708 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 2798.97435897 , 2780.0 , 2684.61538462 , 2671.28205128 , 2706.15384615 , 2604.1025641 , 2597.94871795 , 2609.74358974 , 2122.56410256 , 2623.07692308 , 2665.12820513 , 3553.84615385 , 4088.20512821 , 3868.71794872 , 2060.0 , 2007.0 , 76.714 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 2696.92307692 , 2828.20512821 , 2639.48717949 , 2665.12820513 , 2708.20512821 , 2604.1025641 , 2593.84615385 , 2605.12820513 , 2120.0 , 2625.64102564 , 2670.25641026 , 3561.02564103 , 4144.61538462 , 3911.28205128 , 2050.0 , 1998.0 , 76.714 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 2642.05128205 , 2869.74358974 , 2603.58974359 , 2663.58974359 , 2711.28205128 , 2611.79487179 , 2588.20512821 , 2611.28205128 , 2121.02564103 , 2628.20512821 , 2670.76923077 , 3563.58974359 , 4184.61538462 , 3866.15384615 , 2047.0 , 1994.0 , 76.714 , 0.0 , 0.0 , 0.0 , 0.0 , 

56.0 , 2643.58974359 , 2885.12820513 , 2563.07692308 , 2663.58974359 , 2708.71794872 , 2610.25641026 , 2588.71794872 , 2613.84615385 , 2121.02564103 , 2626.15384615 , 2674.87179487 , 3561.53846154 , 4203.07692308 , 3889.74358974 , 2038.0 , 1994.0 , 76.719 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 2605.12820513 , 2880.0 , 2536.41025641 , 2672.30769231 , 2714.35897436 , 2610.76923077 , 2603.07692308 , 2616.92307692 , 2114.87179487 , 2628.20512821 , 2684.61538462 , 3552.30769231 , 4212.30769231 , 3959.48717949 , 2036.0 , 2002.0 , 76.736 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 2529.74358974 , 2941.02564103 , 2508.20512821 , 2663.58974359 , 2714.87179487 , 2605.12820513 , 2597.43589744 , 2620.0 , 2111.28205128 , 2632.30769231 , 2691.28205128 , 3542.56410256 , 4288.71794872 , 4006.15384615 , 2039.0 , 2008.0 , 76.763 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 2542.56410256 , 2898.46153846 , 2501.02564103 , 2664.61538462 , 2718.46153846 , 2611.79487179 , 2596.41025641 , 2625.64102564 , 2122.05128205 , 2632.30769231 , 2688.71794872 , 3542.05128205 , 4234.87179487 , 4018.97435897 , 2035.0 , 2023.0 , 76.787 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 2554.35897436 , 2849.23076923 , 2535.8974359 , 2667.17948718 , 2714.87179487 , 2621.53846154 , 2597.43589744 , 2624.1025641 , 2126.66666667 , 2633.33333333 , 2691.28205128 , 3540.51282051 , 4167.69230769 , 4084.61538462 , 2034.0 , 2026.0 , 76.787 , 0.0 , 0.0 , 0.0 , 0.0 , 

