['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
59.0 , 4103.07692308 , 4151.28205128 , 4138.46153846 , 4124.61538462 , 4131.28205128 , 4131.28205128 , 4130.76923077 , 4132.30769231 , 4135.38461538 , 4135.8974359 , 4142.05128205 , 4121.02564103 , 4128.20512821 , 4147.69230769 , 2044.0 , 2032.0 , 278.996 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4096.92307692 , 4148.71794872 , 4136.92307692 , 4125.12820513 , 4126.15384615 , 4128.71794872 , 4136.41025641 , 4130.25641026 , 4135.38461538 , 4135.8974359 , 4143.58974359 , 4120.0 , 4126.15384615 , 4143.58974359 , 2043.0 , 2031.0 , 279.003 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4103.07692308 , 4157.94871795 , 4136.92307692 , 4127.69230769 , 4130.76923077 , 4130.25641026 , 4140.0 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4147.69230769 , 4125.12820513 , 4135.38461538 , 4146.66666667 , 2044.0 , 2032.0 , 279.012 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4104.1025641 , 4154.35897436 , 4137.94871795 , 4126.66666667 , 4130.25641026 , 4136.92307692 , 4136.92307692 , 4135.8974359 , 4135.38461538 , 4135.8974359 , 4144.1025641 , 4125.12820513 , 4136.92307692 , 4143.58974359 , 2044.0 , 2032.0 , 279.019 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4101.53846154 , 4147.69230769 , 4137.94871795 , 4130.25641026 , 4128.20512821 , 4137.94871795 , 4138.46153846 , 4132.82051282 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4125.12820513 , 4135.38461538 , 4144.1025641 , 2044.0 , 2031.0 , 279.028 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4107.69230769 , 4152.82051282 , 4137.43589744 , 4133.84615385 , 4137.94871795 , 4130.25641026 , 4139.48717949 , 4135.8974359 , 4135.38461538 , 4135.8974359 , 4141.53846154 , 4127.69230769 , 4140.0 , 4151.79487179 , 2043.0 , 2031.0 , 279.035 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4117.94871795 , 4161.02564103 , 4137.43589744 , 4131.79487179 , 4137.94871795 , 4127.17948718 , 4134.87179487 , 4135.8974359 , 4135.38461538 , 4135.8974359 , 4138.46153846 , 4127.17948718 , 4135.8974359 , 4159.48717949 , 2043.0 , 2032.0 , 279.043 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4127.17948718 , 4164.61538462 , 4138.46153846 , 4132.30769231 , 4128.20512821 , 4136.41025641 , 4134.35897436 , 4132.30769231 , 4135.38461538 , 4135.8974359 , 4135.38461538 , 4126.15384615 , 4125.12820513 , 4169.23076923 , 2042.0 , 2033.0 , 279.051 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4150.76923077 , 4181.02564103 , 4139.48717949 , 4141.53846154 , 4129.23076923 , 4138.46153846 , 4140.0 , 4132.30769231 , 4135.38461538 , 4135.8974359 , 4143.58974359 , 4128.20512821 , 4134.35897436 , 4190.25641026 , 2042.0 , 2033.0 , 279.058 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4168.20512821 , 4194.87179487 , 4137.94871795 , 4144.1025641 , 4132.82051282 , 4131.79487179 , 4138.97435897 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4146.66666667 , 4130.25641026 , 4138.97435897 , 4202.56410256 , 2041.0 , 2035.0 , 279.066 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4165.64102564 , 4192.82051282 , 4137.94871795 , 4138.97435897 , 4129.23076923 , 4128.71794872 , 4133.84615385 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4142.05128205 , 4132.30769231 , 4126.15384615 , 4201.02564103 , 2042.0 , 2037.0 , 279.074 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4161.53846154 , 4193.33333333 , 4138.46153846 , 4136.92307692 , 4128.20512821 , 4129.23076923 , 4133.84615385 , 4131.79487179 , 4135.38461538 , 4135.8974359 , 4142.56410256 , 4134.35897436 , 4124.1025641 , 4200.51282051 , 2042.0 , 2038.0 , 279.082 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4158.46153846 , 4198.46153846 , 4140.0 , 4138.46153846 , 4130.76923077 , 4130.25641026 , 4136.41025641 , 4129.74358974 , 4135.38461538 , 4135.8974359 , 4143.07692308 , 4130.76923077 , 4135.8974359 , 4198.97435897 , 2042.0 , 2038.0 , 279.09 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4154.87179487 , 4198.46153846 , 4142.56410256 , 4141.53846154 , 4130.25641026 , 4130.76923077 , 4137.43589744 , 4133.33333333 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4130.25641026 , 4140.0 , 4195.8974359 , 2042.0 , 2037.0 , 279.098 , 0.0 , 0.0 , 0.0 , 0.0 , 

