COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
32.0 , 4136.41025641 , 4139.48717949 , 4137.43589744 , 4137.43589744 , 4137.94871795 , 4136.41025641 , 4132.82051282 , 4138.46153846 , 4146.15384615 , 4142.56410256 , 4087.69230769 , 3405.64102564 , 4137.94871795 , 4132.82051282 , 2044.0 , 2035.0 , 35.258 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4131.79487179 , 4141.02564103 , 4137.43589744 , 4140.0 , 4138.46153846 , 4133.33333333 , 4132.30769231 , 4139.48717949 , 4145.64102564 , 4145.64102564 , 4085.12820513 , 3405.64102564 , 4136.92307692 , 4132.82051282 , 2044.0 , 2036.0 , 35.274 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4133.84615385 , 4135.8974359 , 4138.97435897 , 4139.48717949 , 4137.94871795 , 4133.84615385 , 4127.17948718 , 4141.02564103 , 4137.94871795 , 4147.69230769 , 4085.64102564 , 3410.25641026 , 4136.41025641 , 4138.46153846 , 2043.0 , 2036.0 , 35.274 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4136.92307692 , 4132.82051282 , 4136.41025641 , 4139.48717949 , 4139.48717949 , 4138.46153846 , 4132.30769231 , 4141.53846154 , 4142.05128205 , 4147.69230769 , 4086.66666667 , 3405.12820513 , 4134.87179487 , 4134.35897436 , 2043.0 , 2035.0 , 35.289 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4135.8974359 , 4136.92307692 , 4138.97435897 , 4138.97435897 , 4136.92307692 , 4135.8974359 , 4126.15384615 , 4140.51282051 , 4145.64102564 , 4144.1025641 , 4087.69230769 , 3407.17948718 , 4137.94871795 , 4137.94871795 , 2044.0 , 2033.0 , 35.289 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4131.28205128 , 4137.94871795 , 4137.94871795 , 4138.46153846 , 4136.92307692 , 4132.30769231 , 4131.79487179 , 4140.51282051 , 4144.61538462 , 4146.15384615 , 4085.64102564 , 3405.12820513 , 4140.51282051 , 4134.87179487 , 2044.0 , 2033.0 , 35.305 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4136.92307692 , 4134.35897436 , 4138.46153846 , 4133.84615385 , 4135.8974359 , 4133.33333333 , 4128.71794872 , 4136.41025641 , 4138.46153846 , 4146.15384615 , 4085.12820513 , 3409.23076923 , 4140.0 , 4136.92307692 , 2045.0 , 2033.0 , 35.305 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4140.0 , 4136.41025641 , 4136.41025641 , 4136.41025641 , 4138.46153846 , 4138.97435897 , 4132.30769231 , 4137.43589744 , 4139.48717949 , 4145.12820513 , 4082.56410256 , 3406.15384615 , 4140.0 , 4132.82051282 , 2046.0 , 2034.0 , 35.321 , 0.0 , 0.0 , 0.0 , 0.0 , 

40.0 , 4138.46153846 , 4136.41025641 , 4137.43589744 , 4136.92307692 , 4136.41025641 , 4135.38461538 , 4124.61538462 , 4137.94871795 , 4138.46153846 , 4145.12820513 , 4083.07692308 , 3409.74358974 , 4138.97435897 , 4137.94871795 , 2044.0 , 2032.0 , 35.321 , 0.0 , 0.0 , 0.0 , 0.0 , 

41.0 , 4132.30769231 , 4135.38461538 , 4134.87179487 , 4138.46153846 , 4136.41025641 , 4133.33333333 , 4134.87179487 , 4137.43589744 , 4139.48717949 , 4145.12820513 , 4084.1025641 , 3404.61538462 , 4135.38461538 , 4131.79487179 , 2044.0 , 2033.0 , 35.336 , 0.0 , 0.0 , 0.0 , 0.0 , 

42.0 , 4136.41025641 , 4135.38461538 , 4140.0 , 4137.94871795 , 4136.41025641 , 4134.87179487 , 4132.30769231 , 4135.38461538 , 4140.0 , 4145.12820513 , 4087.69230769 , 3408.20512821 , 4136.41025641 , 4133.33333333 , 2043.0 , 2034.0 , 35.336 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4136.41025641 , 4138.46153846 , 4141.53846154 , 4138.46153846 , 4140.0 , 4138.46153846 , 4134.87179487 , 4138.46153846 , 4140.51282051 , 4148.20512821 , 4086.66666667 , 3407.69230769 , 4137.43589744 , 4131.28205128 , 2042.0 , 2033.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4132.82051282 , 4137.94871795 , 4139.48717949 , 4137.43589744 , 4137.43589744 , 4135.8974359 , 4129.23076923 , 4138.97435897 , 4137.94871795 , 4146.15384615 , 4085.64102564 , 3405.12820513 , 4137.43589744 , 4132.30769231 , 2040.0 , 2037.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4131.79487179 , 4135.8974359 , 4135.38461538 , 4140.51282051 , 4135.8974359 , 4134.35897436 , 4130.25641026 , 4138.97435897 , 4140.0 , 4142.56410256 , 4086.66666667 , 3403.07692308 , 4138.46153846 , 4130.76923077 , 2041.0 , 2037.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4138.46153846 , 4133.84615385 , 4136.92307692 , 4138.97435897 , 4138.97435897 , 4131.79487179 , 4128.71794872 , 4138.97435897 , 4140.0 , 4146.15384615 , 4088.20512821 , 3409.74358974 , 4138.97435897 , 4136.41025641 , 2040.0 , 2036.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4138.97435897 , 4133.84615385 , 4136.92307692 , 4136.92307692 , 4140.0 , 4133.33333333 , 4132.30769231 , 4137.43589744 , 4137.94871795 , 4150.25641026 , 4087.17948718 , 3409.23076923 , 4138.97435897 , 4134.87179487 , 2040.0 , 2035.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4136.41025641 , 4134.87179487 , 4136.92307692 , 4137.43589744 , 4137.43589744 , 4133.84615385 , 4131.28205128 , 4135.8974359 , 4135.8974359 , 4149.23076923 , 4087.17948718 , 3406.15384615 , 4140.0 , 4134.35897436 , 2041.0 , 2035.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4135.8974359 , 4134.35897436 , 4136.41025641 , 4134.87179487 , 4137.43589744 , 4131.79487179 , 4129.23076923 , 4137.43589744 , 4135.8974359 , 4145.12820513 , 4088.20512821 , 3407.17948718 , 4137.94871795 , 4137.43589744 , 2040.0 , 2034.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4136.41025641 , 4135.38461538 , 4135.38461538 , 4135.38461538 , 4138.46153846 , 4132.30769231 , 4133.33333333 , 4139.48717949 , 4138.97435897 , 4144.1025641 , 4088.20512821 , 3405.12820513 , 4134.87179487 , 4132.82051282 , 2040.0 , 2034.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

51.0 , 4137.94871795 , 4137.94871795 , 4137.43589744 , 4137.94871795 , 4136.41025641 , 4133.84615385 , 4130.76923077 , 4137.94871795 , 4137.94871795 , 4146.15384615 , 4087.17948718 , 3406.66666667 , 4137.94871795 , 4132.30769231 , 2039.0 , 2035.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

52.0 , 4136.41025641 , 4137.94871795 , 4137.94871795 , 4138.46153846 , 4137.43589744 , 4134.35897436 , 4132.30769231 , 4136.41025641 , 4137.94871795 , 4147.69230769 , 4084.61538462 , 3406.66666667 , 4137.94871795 , 4132.82051282 , 2039.0 , 2035.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

53.0 , 4137.43589744 , 4133.84615385 , 4139.48717949 , 4135.8974359 , 4137.43589744 , 4131.79487179 , 4130.76923077 , 4133.84615385 , 4136.41025641 , 4143.58974359 , 4085.12820513 , 3409.74358974 , 4136.41025641 , 4136.41025641 , 2039.0 , 2035.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

54.0 , 4137.43589744 , 4135.8974359 , 4136.92307692 , 4137.94871795 , 4138.46153846 , 4136.41025641 , 4137.43589744 , 4134.87179487 , 4137.94871795 , 4144.1025641 , 4084.61538462 , 3406.15384615 , 4138.46153846 , 4130.25641026 , 2039.0 , 2034.0 , 35.436 , 0.0 , 0.0 , 0.0 , 0.0 , 

55.0 , 4138.97435897 , 4138.46153846 , 4136.41025641 , 4136.41025641 , 4137.94871795 , 4136.92307692 , 4131.28205128 , 4136.92307692 , 4135.8974359 , 4147.69230769 , 4087.69230769 , 3409.23076923 , 4138.97435897 , 4133.84615385 , 2040.0 , 2033.0 , 35.454 , 0.0 , 0.0 , 0.0 , 0.0 , 

56.0 , 4136.92307692 , 4136.92307692 , 4135.38461538 , 4137.43589744 , 4137.94871795 , 4133.84615385 , 4137.43589744 , 4138.46153846 , 4137.94871795 , 4147.17948718 , 4087.17948718 , 3404.61538462 , 4135.8974359 , 4131.79487179 , 2039.0 , 2033.0 , 35.459 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4137.43589744 , 4133.84615385 , 4138.46153846 , 4137.43589744 , 4133.84615385 , 4130.25641026 , 4134.35897436 , 4135.38461538 , 4137.94871795 , 4145.64102564 , 4087.17948718 , 3408.71794872 , 4136.41025641 , 4136.41025641 , 2041.0 , 2033.0 , 35.459 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4133.33333333 , 4137.43589744 , 4136.41025641 , 4138.46153846 , 4136.92307692 , 4135.38461538 , 4140.51282051 , 4136.92307692 , 4138.97435897 , 4149.23076923 , 4086.66666667 , 3407.17948718 , 4138.46153846 , 4130.76923077 , 2042.0 , 2034.0 , 35.475 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 4135.8974359 , 4136.41025641 , 4136.92307692 , 4134.35897436 , 4136.41025641 , 4137.43589744 , 4133.84615385 , 4135.8974359 , 4139.48717949 , 4146.66666667 , 4088.20512821 , 3408.20512821 , 4138.46153846 , 4134.35897436 , 2042.0 , 2032.0 , 35.475 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4136.92307692 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4134.87179487 , 4135.8974359 , 4136.92307692 , 4140.0 , 4142.05128205 , 4144.1025641 , 4087.69230769 , 3402.56410256 , 4134.35897436 , 4130.76923077 , 2045.0 , 2033.0 , 35.491 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4136.41025641 , 4135.38461538 , 4139.48717949 , 4138.46153846 , 4136.92307692 , 4132.30769231 , 4130.25641026 , 4140.51282051 , 4140.51282051 , 4146.15384615 , 4087.69230769 , 3409.23076923 , 4133.84615385 , 4133.84615385 , 2046.0 , 2033.0 , 35.491 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4133.33333333 , 4137.94871795 , 4138.97435897 , 4139.48717949 , 4141.02564103 , 4134.87179487 , 4135.8974359 , 4136.92307692 , 4140.51282051 , 4146.66666667 , 4086.15384615 , 3409.23076923 , 4136.92307692 , 4132.30769231 , 2046.0 , 2034.0 , 35.506 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4136.41025641 , 4135.8974359 , 4138.46153846 , 4136.41025641 , 4137.43589744 , 4137.43589744 , 4133.33333333 , 4136.41025641 , 4141.02564103 , 4145.12820513 , 4088.20512821 , 3408.20512821 , 4138.46153846 , 4134.35897436 , 2046.0 , 2034.0 , 35.506 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4137.94871795 , 4132.82051282 , 4137.94871795 , 4137.43589744 , 4136.41025641 , 4138.46153846 , 4132.30769231 , 4140.0 , 4142.56410256 , 4146.15384615 , 4089.23076923 , 3406.15384615 , 4136.41025641 , 4134.35897436 , 2045.0 , 2033.0 , 35.522 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4138.97435897 , 4132.82051282 , 4141.53846154 , 4135.38461538 , 4137.43589744 , 4134.87179487 , 4127.17948718 , 4138.46153846 , 4141.53846154 , 4146.66666667 , 4086.66666667 , 3408.71794872 , 4135.38461538 , 4138.97435897 , 2045.0 , 2036.0 , 35.522 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4136.41025641 , 4136.41025641 , 4138.46153846 , 4134.35897436 , 4137.43589744 , 4135.38461538 , 4130.76923077 , 4135.8974359 , 4138.97435897 , 4144.61538462 , 4085.64102564 , 3407.69230769 , 4137.43589744 , 4138.46153846 , 2044.0 , 2036.0 , 35.537 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4134.87179487 , 4136.41025641 , 4133.84615385 , 4137.94871795 , 4137.94871795 , 4136.41025641 , 4134.87179487 , 4136.92307692 , 4137.43589744 , 4146.15384615 , 4086.15384615 , 3405.12820513 , 4140.0 , 4137.43589744 , 2041.0 , 2038.0 , 35.537 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4137.43589744 , 4135.38461538 , 4135.38461538 , 4138.46153846 , 4137.43589744 , 4134.35897436 , 4131.79487179 , 4139.48717949 , 4137.94871795 , 4146.15384615 , 4085.64102564 , 3406.66666667 , 4142.05128205 , 4139.48717949 , 2042.0 , 2039.0 , 35.556 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4138.46153846 , 4137.94871795 , 4136.92307692 , 4136.92307692 , 4136.92307692 , 4133.84615385 , 4133.33333333 , 4140.51282051 , 4138.46153846 , 4145.64102564 , 4085.12820513 , 3405.64102564 , 4140.0 , 4131.79487179 , 2042.0 , 2038.0 , 35.558 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4137.94871795 , 4138.46153846 , 4135.8974359 , 4136.92307692 , 4136.92307692 , 4135.38461538 , 4132.82051282 , 4139.48717949 , 4138.46153846 , 4145.64102564 , 4087.17948718 , 3406.66666667 , 4137.94871795 , 4127.69230769 , 2041.0 , 2038.0 , 35.558 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4135.8974359 , 4136.41025641 , 4133.84615385 , 4140.51282051 , 4140.0 , 4135.38461538 , 4135.8974359 , 4140.51282051 , 4140.51282051 , 4147.69230769 , 4085.64102564 , 3403.07692308 , 4137.94871795 , 4127.69230769 , 2042.0 , 2036.0 , 35.574 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4138.97435897 , 4135.38461538 , 4137.43589744 , 4138.97435897 , 4137.94871795 , 4132.30769231 , 4128.20512821 , 4139.48717949 , 4137.94871795 , 4145.12820513 , 4084.61538462 , 3408.20512821 , 4140.51282051 , 4135.38461538 , 2041.0 , 2034.0 , 35.574 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4137.43589744 , 4135.38461538 , 4136.92307692 , 4139.48717949 , 4137.43589744 , 4137.43589744 , 4134.87179487 , 4137.43589744 , 4138.46153846 , 4144.61538462 , 4083.58974359 , 3408.71794872 , 4138.46153846 , 4132.82051282 , 2041.0 , 2034.0 , 35.59 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4136.92307692 , 4133.84615385 , 4140.0 , 4136.92307692 , 4135.8974359 , 4135.8974359 , 4130.76923077 , 4136.92307692 , 4138.97435897 , 4146.15384615 , 4086.66666667 , 3410.25641026 , 4135.8974359 , 4138.46153846 , 2040.0 , 2034.0 , 35.59 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4135.38461538 , 4135.38461538 , 4141.53846154 , 4136.92307692 , 4138.46153846 , 4132.30769231 , 4133.84615385 , 4140.51282051 , 4139.48717949 , 4145.64102564 , 4087.17948718 , 3402.56410256 , 4137.43589744 , 4134.87179487 , 2040.0 , 2035.0 , 35.605 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4137.94871795 , 4134.87179487 , 4141.53846154 , 4135.38461538 , 4136.92307692 , 4132.82051282 , 4126.66666667 , 4137.43589744 , 4138.46153846 , 4143.58974359 , 4087.17948718 , 3405.12820513 , 4140.51282051 , 4138.97435897 , 2042.0 , 2036.0 , 35.605 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4134.35897436 , 4136.41025641 , 4135.8974359 , 4136.41025641 , 4136.41025641 , 4139.48717949 , 4134.35897436 , 4137.94871795 , 4142.56410256 , 4148.20512821 , 4085.12820513 , 3403.07692308 , 4138.46153846 , 4132.30769231 , 2043.0 , 2037.0 , 35.621 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4136.41025641 , 4135.8974359 , 4137.94871795 , 4134.35897436 , 4135.8974359 , 4136.41025641 , 4134.35897436 , 4138.46153846 , 4141.02564103 , 4149.23076923 , 4086.66666667 , 3407.17948718 , 4137.43589744 , 4131.79487179 , 2043.0 , 2037.0 , 35.621 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4138.97435897 , 4134.35897436 , 4136.41025641 , 4134.87179487 , 4139.48717949 , 4135.38461538 , 4138.46153846 , 4138.97435897 , 4141.02564103 , 4146.15384615 , 4086.66666667 , 3405.64102564 , 4138.97435897 , 4130.25641026 , 2043.0 , 2038.0 , 35.636 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4140.51282051 , 4132.82051282 , 4138.97435897 , 4135.38461538 , 4140.0 , 4135.38461538 , 4129.74358974 , 4136.41025641 , 4141.53846154 , 4146.66666667 , 4083.07692308 , 3409.74358974 , 4139.48717949 , 4136.92307692 , 2044.0 , 2037.0 , 35.636 , 0.0 , 0.0 , 0.0 , 0.0 , 

81.0 , 4136.92307692 , 4134.87179487 , 4140.0 , 4138.97435897 , 4138.97435897 , 4137.94871795 , 4133.33333333 , 4136.92307692 , 4140.0 , 4147.69230769 , 4081.53846154 , 3408.71794872 , 4136.41025641 , 4133.33333333 , 2044.0 , 2037.0 , 35.658 , 0.0 , 0.0 , 0.0 , 0.0 , 

82.0 , 4135.38461538 , 4136.41025641 , 4137.94871795 , 4141.53846154 , 4135.8974359 , 4137.43589744 , 4129.23076923 , 4138.97435897 , 4138.46153846 , 4145.64102564 , 4085.64102564 , 3408.71794872 , 4135.8974359 , 4132.82051282 , 2043.0 , 2036.0 , 35.658 , 0.0 , 0.0 , 0.0 , 0.0 , 

83.0 , 4136.92307692 , 4136.41025641 , 4134.35897436 , 4141.53846154 , 4135.8974359 , 4135.8974359 , 4129.23076923 , 4138.97435897 , 4141.02564103 , 4145.12820513 , 4086.66666667 , 3406.66666667 , 4134.87179487 , 4130.76923077 , 2043.0 , 2036.0 , 35.674 , 0.0 , 0.0 , 0.0 , 0.0 , 

84.0 , 4138.46153846 , 4133.84615385 , 4138.46153846 , 4136.92307692 , 4138.46153846 , 4135.38461538 , 4127.69230769 , 4137.43589744 , 4140.0 , 4146.66666667 , 4085.12820513 , 3406.15384615 , 4136.92307692 , 4132.30769231 , 2044.0 , 2037.0 , 35.674 , 0.0 , 0.0 , 0.0 , 0.0 , 

85.0 , 4134.87179487 , 4133.84615385 , 4137.43589744 , 4135.8974359 , 4140.0 , 4135.38461538 , 4129.74358974 , 4138.46153846 , 4136.41025641 , 4146.15384615 , 4085.64102564 , 3406.15384615 , 4138.46153846 , 4134.87179487 , 2043.0 , 2036.0 , 35.674 , 0.0 , 0.0 , 0.0 , 0.0 , 

86.0 , 4132.30769231 , 4137.43589744 , 4133.84615385 , 4139.48717949 , 4137.94871795 , 4135.38461538 , 4130.76923077 , 4138.97435897 , 4138.46153846 , 4145.64102564 , 4087.69230769 , 3404.61538462 , 4137.43589744 , 4133.84615385 , 2042.0 , 2035.0 , 35.69 , 0.0 , 0.0 , 0.0 , 0.0 , 

87.0 , 4135.8974359 , 4135.8974359 , 4134.35897436 , 4138.97435897 , 4136.41025641 , 4134.35897436 , 4129.23076923 , 4138.46153846 , 4142.05128205 , 4145.12820513 , 4088.20512821 , 3407.69230769 , 4137.94871795 , 4134.87179487 , 2042.0 , 2034.0 , 35.69 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4136.92307692 , 4131.28205128 , 4136.92307692 , 4137.43589744 , 4138.97435897 , 4135.38461538 , 4133.84615385 , 4137.94871795 , 4143.07692308 , 4146.66666667 , 4085.64102564 , 3407.69230769 , 4137.94871795 , 4132.82051282 , 2042.0 , 2034.0 , 35.705 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4137.43589744 , 4132.30769231 , 4141.53846154 , 4135.38461538 , 4137.43589744 , 4135.8974359 , 4132.82051282 , 4137.43589744 , 4140.0 , 4146.15384615 , 4085.64102564 , 3409.23076923 , 4138.97435897 , 4136.41025641 , 2041.0 , 2032.0 , 35.721 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4136.41025641 , 4138.46153846 , 4143.58974359 , 4138.97435897 , 4136.41025641 , 4138.46153846 , 4136.41025641 , 4140.0 , 4140.51282051 , 4145.64102564 , 4085.64102564 , 3403.58974359 , 4140.0 , 4128.71794872 , 2042.0 , 2032.0 , 35.721 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4138.46153846 , 4138.46153846 , 4142.56410256 , 4140.0 , 4136.41025641 , 4136.41025641 , 4127.17948718 , 4138.97435897 , 4140.0 , 4146.66666667 , 4088.20512821 , 3407.17948718 , 4140.0 , 4128.71794872 , 2042.0 , 2031.0 , 35.736 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4137.94871795 , 4132.82051282 , 4138.46153846 , 4138.97435897 , 4138.46153846 , 4136.41025641 , 4129.23076923 , 4135.38461538 , 4144.1025641 , 4147.17948718 , 4086.66666667 , 3404.61538462 , 4136.92307692 , 4129.23076923 , 2042.0 , 2031.0 , 35.736 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4136.92307692 , 4131.28205128 , 4139.48717949 , 4134.35897436 , 4135.38461538 , 4135.8974359 , 4124.61538462 , 4135.8974359 , 4144.1025641 , 4143.07692308 , 4086.66666667 , 3406.66666667 , 4136.41025641 , 4136.41025641 , 2041.0 , 2031.0 , 35.752 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4132.82051282 , 4138.97435897 , 4136.92307692 , 4137.94871795 , 4136.41025641 , 4136.92307692 , 4133.33333333 , 4143.07692308 , 4143.58974359 , 4145.64102564 , 4086.15384615 , 3403.58974359 , 4136.41025641 , 4128.20512821 , 2041.0 , 2030.0 , 35.758 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4138.46153846 , 4140.51282051 , 4139.48717949 , 4137.43589744 , 4135.8974359 , 4135.8974359 , 4128.71794872 , 4139.48717949 , 4142.05128205 , 4147.17948718 , 4087.17948718 , 3407.69230769 , 4137.43589744 , 4131.79487179 , 2042.0 , 2031.0 , 35.758 , 0.0 , 0.0 , 0.0 , 0.0 , 

96.0 , 4136.41025641 , 4136.92307692 , 4137.43589744 , 4136.92307692 , 4136.41025641 , 4139.48717949 , 4132.82051282 , 4137.43589744 , 4143.07692308 , 4143.58974359 , 4085.64102564 , 3406.15384615 , 4138.97435897 , 4133.33333333 , 2042.0 , 2032.0 , 35.774 , 0.0 , 0.0 , 0.0 , 0.0 , 

97.0 , 4134.87179487 , 4135.38461538 , 4138.46153846 , 4136.92307692 , 4137.43589744 , 4137.94871795 , 4127.17948718 , 4137.94871795 , 4137.94871795 , 4144.1025641 , 4085.12820513 , 3408.71794872 , 4137.94871795 , 4137.94871795 , 2042.0 , 2030.0 , 35.774 , 0.0 , 0.0 , 0.0 , 0.0 , 

98.0 , 4134.87179487 , 4134.87179487 , 4137.94871795 , 4140.51282051 , 4140.51282051 , 4136.92307692 , 4132.30769231 , 4139.48717949 , 4138.46153846 , 4149.23076923 , 4084.1025641 , 3405.12820513 , 4136.41025641 , 4132.30769231 , 2042.0 , 2031.0 , 35.79 , 0.0 , 0.0 , 0.0 , 0.0 , 

99.0 , 4135.8974359 , 4132.82051282 , 4140.51282051 , 4137.43589744 , 4136.92307692 , 4133.84615385 , 4129.23076923 , 4137.43589744 , 4141.53846154 , 4145.64102564 , 4083.07692308 , 3406.15384615 , 4138.46153846 , 4132.82051282 , 2042.0 , 2033.0 , 35.79 , 0.0 , 0.0 , 0.0 , 0.0 , 

100.0 , 4133.84615385 , 4134.87179487 , 4136.92307692 , 4134.87179487 , 4132.82051282 , 4133.33333333 , 4133.84615385 , 4136.41025641 , 4141.02564103 , 4142.56410256 , 4084.61538462 , 3404.1025641 , 4136.41025641 , 4131.79487179 , 2042.0 , 2033.0 , 35.805 , 0.0 , 0.0 , 0.0 , 0.0 , 

101.0 , 4138.46153846 , 4138.46153846 , 4136.92307692 , 4135.38461538 , 4132.30769231 , 4134.35897436 , 4132.30769231 , 4136.92307692 , 4138.97435897 , 4146.66666667 , 4090.25641026 , 3405.12820513 , 4135.38461538 , 4136.41025641 , 2042.0 , 2035.0 , 35.805 , 0.0 , 0.0 , 0.0 , 0.0 , 

102.0 , 4140.51282051 , 4137.43589744 , 4138.46153846 , 4136.92307692 , 4136.41025641 , 4137.94871795 , 4131.79487179 , 4140.51282051 , 4140.51282051 , 4146.66666667 , 4090.25641026 , 3405.12820513 , 4138.46153846 , 4135.8974359 , 2042.0 , 2034.0 , 35.821 , 0.0 , 0.0 , 0.0 , 0.0 , 

103.0 , 4137.43589744 , 4133.33333333 , 4141.53846154 , 4134.35897436 , 4136.92307692 , 4136.41025641 , 4128.71794872 , 4138.46153846 , 4141.02564103 , 4143.07692308 , 4086.15384615 , 3408.71794872 , 4138.46153846 , 4134.87179487 , 2042.0 , 2033.0 , 35.821 , 0.0 , 0.0 , 0.0 , 0.0 , 

104.0 , 4137.43589744 , 4133.33333333 , 4140.0 , 4134.35897436 , 4134.35897436 , 4133.33333333 , 4131.79487179 , 4135.38461538 , 4140.51282051 , 4143.58974359 , 4086.66666667 , 3411.79487179 , 4135.8974359 , 4136.41025641 , 2042.0 , 2034.0 , 35.837 , 0.0 , 0.0 , 0.0 , 0.0 , 

105.0 , 4138.46153846 , 4135.8974359 , 4138.46153846 , 4138.97435897 , 4134.35897436 , 4133.33333333 , 4134.87179487 , 4140.0 , 4141.02564103 , 4145.64102564 , 4088.20512821 , 3407.17948718 , 4135.8974359 , 4133.84615385 , 2042.0 , 2035.0 , 35.837 , 0.0 , 0.0 , 0.0 , 0.0 , 

106.0 , 4137.94871795 , 4135.8974359 , 4140.0 , 4137.94871795 , 4137.94871795 , 4133.84615385 , 4132.82051282 , 4140.51282051 , 4137.94871795 , 4146.15384615 , 4088.71794872 , 3407.17948718 , 4136.92307692 , 4134.35897436 , 2041.0 , 2037.0 , 35.855 , 0.0 , 0.0 , 0.0 , 0.0 , 

107.0 , 4134.35897436 , 4133.84615385 , 4136.92307692 , 4134.35897436 , 4142.56410256 , 4135.8974359 , 4137.43589744 , 4136.92307692 , 4140.0 , 4146.66666667 , 4085.64102564 , 3405.12820513 , 4135.8974359 , 4134.35897436 , 2042.0 , 2036.0 , 35.858 , 0.0 , 0.0 , 0.0 , 0.0 , 

108.0 , 4136.41025641 , 4133.33333333 , 4135.38461538 , 4134.35897436 , 4140.51282051 , 4136.41025641 , 4132.30769231 , 4137.94871795 , 4141.02564103 , 4143.58974359 , 4085.64102564 , 3407.69230769 , 4135.38461538 , 4136.41025641 , 2042.0 , 2037.0 , 35.858 , 0.0 , 0.0 , 0.0 , 0.0 , 

109.0 , 4137.43589744 , 4137.43589744 , 4135.38461538 , 4142.05128205 , 4136.92307692 , 4135.8974359 , 4135.8974359 , 4143.07692308 , 4141.53846154 , 4144.1025641 , 4084.61538462 , 3404.61538462 , 4134.87179487 , 4127.17948718 , 2044.0 , 2038.0 , 35.874 , 0.0 , 0.0 , 0.0 , 0.0 , 

