['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
16.0 , 4126.15384615 , 4125.64102564 , 4132.30769231 , 4128.20512821 , 4129.23076923 , 4128.20512821 , 4126.15384615 , 4130.76923077 , 4126.15384615 , 4135.8974359 , 4185.12820513 , 4908.20512821 , 4127.69230769 , 4132.30769231 , 2043.0 , 2035.0 , 8.684 , 0.0 , 0.0 , 0.0 , 0.0 , 

17.0 , 4125.12820513 , 4123.07692308 , 4130.76923077 , 4127.17948718 , 4129.23076923 , 4126.66666667 , 4124.61538462 , 4129.74358974 , 4128.71794872 , 4135.8974359 , 4183.07692308 , 4908.20512821 , 4130.76923077 , 4132.82051282 , 2042.0 , 2035.0 , 8.693 , 0.0 , 0.0 , 0.0 , 0.0 , 

18.0 , 4125.12820513 , 4122.56410256 , 4128.20512821 , 4125.64102564 , 4125.64102564 , 4121.02564103 , 4124.1025641 , 4127.69230769 , 4129.23076923 , 4135.8974359 , 4184.1025641 , 4907.17948718 , 4129.23076923 , 4134.87179487 , 2040.0 , 2035.0 , 8.7 , 0.0 , 0.0 , 0.0 , 0.0 , 

19.0 , 4118.97435897 , 4121.02564103 , 4128.71794872 , 4124.61538462 , 4123.58974359 , 4122.56410256 , 4122.56410256 , 4129.74358974 , 4128.20512821 , 4135.8974359 , 4186.66666667 , 4903.07692308 , 4129.23076923 , 4134.35897436 , 2041.0 , 2035.0 , 8.708 , 0.0 , 0.0 , 0.0 , 0.0 , 

20.0 , 4123.07692308 , 4124.1025641 , 4131.79487179 , 4126.15384615 , 4126.15384615 , 4125.64102564 , 4121.02564103 , 4127.69230769 , 4125.64102564 , 4135.8974359 , 4187.69230769 , 4905.64102564 , 4130.25641026 , 4132.82051282 , 2041.0 , 2035.0 , 8.716 , 0.0 , 0.0 , 0.0 , 0.0 , 

