['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
87.0 , 4517.94871795 , 6046.66666667 , 6504.61538462 , 3578.46153846 , 3598.46153846 , 3318.46153846 , 3300.51282051 , 3497.94871795 , 3105.12820513 , 2967.17948718 , 3647.17948718 , 5760.0 , 5967.17948718 , 5371.79487179 , 2041.0 , 2028.0 , 198.089 , 0.0 , 0.0 , 0.0 , 0.0 , 

88.0 , 4536.41025641 , 6095.8974359 , 6531.28205128 , 3576.41025641 , 3602.56410256 , 3322.05128205 , 3302.05128205 , 3505.12820513 , 3108.20512821 , 2968.71794872 , 3654.87179487 , 5797.43589744 , 6018.46153846 , 5427.69230769 , 2043.0 , 2029.0 , 198.097 , 0.0 , 0.0 , 0.0 , 0.0 , 

89.0 , 4560.51282051 , 6128.20512821 , 6569.23076923 , 3589.74358974 , 3609.74358974 , 3332.30769231 , 3309.23076923 , 3520.0 , 3117.43589744 , 2981.02564103 , 3666.66666667 , 5865.12820513 , 6055.38461538 , 5485.12820513 , 2044.0 , 2031.0 , 198.108 , 0.0 , 0.0 , 0.0 , 0.0 , 

90.0 , 4571.79487179 , 6127.69230769 , 6568.71794872 , 3593.84615385 , 3605.64102564 , 3336.92307692 , 3311.28205128 , 3523.07692308 , 3115.8974359 , 2983.58974359 , 3668.20512821 , 5866.66666667 , 6040.51282051 , 5496.41025641 , 2046.0 , 2031.0 , 198.115 , 0.0 , 0.0 , 0.0 , 0.0 , 

91.0 , 4581.02564103 , 6180.0 , 6600.0 , 3591.28205128 , 3611.79487179 , 3340.0 , 3316.92307692 , 3529.74358974 , 3126.66666667 , 2989.23076923 , 3677.43589744 , 5917.94871795 , 6097.43589744 , 5560.0 , 2046.0 , 2030.0 , 198.12 , 0.0 , 0.0 , 0.0 , 0.0 , 

92.0 , 4595.38461538 , 6173.33333333 , 6603.07692308 , 3594.35897436 , 3622.56410256 , 3341.02564103 , 3320.51282051 , 3534.87179487 , 3136.92307692 , 2995.38461538 , 3682.05128205 , 5953.33333333 , 6108.20512821 , 5583.07692308 , 2046.0 , 2029.0 , 198.127 , 0.0 , 0.0 , 0.0 , 0.0 , 

93.0 , 4605.12820513 , 6203.07692308 , 6620.51282051 , 3605.12820513 , 3623.07692308 , 3345.64102564 , 3323.58974359 , 3535.8974359 , 3137.94871795 , 2998.46153846 , 3685.12820513 , 5989.23076923 , 6131.79487179 , 5592.30769231 , 2046.0 , 2030.0 , 198.136 , 0.0 , 0.0 , 0.0 , 0.0 , 

94.0 , 4611.79487179 , 6236.92307692 , 6629.74358974 , 3609.74358974 , 3620.0 , 3347.69230769 , 3329.74358974 , 3544.1025641 , 3138.97435897 , 3006.15384615 , 3691.79487179 , 6007.69230769 , 6166.66666667 , 5636.92307692 , 2046.0 , 2032.0 , 198.143 , 0.0 , 0.0 , 0.0 , 0.0 , 

95.0 , 4605.12820513 , 6246.15384615 , 6626.66666667 , 3608.71794872 , 3625.64102564 , 3350.25641026 , 3332.30769231 , 3544.1025641 , 3144.1025641 , 3013.33333333 , 3695.8974359 , 5996.41025641 , 6156.41025641 , 5628.20512821 , 2045.0 , 2031.0 , 198.152 , 0.0 , 0.0 , 0.0 , 0.0 , 

