['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
69.0 , 4132.30769231 , 4131.79487179 , 4125.12820513 , 4131.79487179 , 4131.28205128 , 4129.23076923 , 4127.69230769 , 4134.35897436 , 4136.41025641 , 4142.05128205 , 4175.38461538 , 4693.33333333 , 4127.17948718 , 4133.33333333 , 2039.0 , 2040.0 , 6.479 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4129.23076923 , 4129.23076923 , 4110.76923077 , 4133.33333333 , 4130.25641026 , 4131.28205128 , 4125.64102564 , 4131.28205128 , 4136.92307692 , 4141.02564103 , 4173.33333333 , 4693.33333333 , 4128.20512821 , 4133.84615385 , 2039.0 , 2038.0 , 6.487 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4126.66666667 , 4126.66666667 , 4124.1025641 , 4131.79487179 , 4129.23076923 , 4134.87179487 , 4127.69230769 , 4131.28205128 , 4135.38461538 , 4142.56410256 , 4174.87179487 , 4691.28205128 , 4128.71794872 , 4133.33333333 , 2039.0 , 2038.0 , 6.495 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4128.20512821 , 4128.71794872 , 4146.66666667 , 4131.28205128 , 4128.20512821 , 4132.30769231 , 4131.28205128 , 4133.84615385 , 4134.35897436 , 4143.58974359 , 4175.8974359 , 4694.35897436 , 4130.25641026 , 4134.35897436 , 2039.0 , 2037.0 , 6.503 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4129.74358974 , 4130.25641026 , 4135.8974359 , 4132.30769231 , 4129.74358974 , 4128.20512821 , 4127.17948718 , 4132.82051282 , 4136.92307692 , 4143.07692308 , 4173.84615385 , 4696.92307692 , 4131.28205128 , 4136.41025641 , 2038.0 , 2037.0 , 6.511 , 0.0 , 0.0 , 0.0 , 0.0 , 

